0,1450
1,152
2,1141
3,951
4,64
5,-422
6,-4989
7,-861
8,-7103
9,-8513
10,-3891
11,482
12,-244
13,-796
14,-3238
15,-3204
16,-6560
17,-1573
18,-1937
19,-989
20,-4726
21,-480
22,-459
23,-1218
24,-4731
25,-3321
26,-4595
27,-2923
28,-4675
29,-4682
30,2194
31,-4086
32,-292
33,1288
34,-3301
35,-2068
36,-3516
37,-4418
38,-1899
39,-6357
40,-1365
41,3893
42,-5096
43,1361
44,-4881
45,792
46,-4995
47,5043
48,-1975
49,2996
50,570
51,-5394
52,-1049
53,-1653
54,-2026
55,216
56,-219
57,-2836
58,-4427
59,-2300
60,-6755
61,1440
62,-5860
63,-433
64,-1490
65,-953
66,-8630
67,-282
68,4224
69,-4476
70,-1114
71,-1064
72,744
73,-2048
74,1054
75,-2436
76,-4003
77,5216
78,-4163
79,-1494
80,-5466
81,-3779
82,-3832
83,1426
84,1088
85,-1427
86,816
87,54
88,1164
89,-4144
90,630
91,-1243
92,-632
93,511
94,3892
95,-2974
96,-3201
97,-3740
98,1590
99,-4775
100,-24
101,-51
102,-1368
103,-1183
104,470
105,-1028
106,-282
107,5568
108,6044
109,-5032
110,3320
111,-551
112,-468
113,-5051
114,-7293
115,79
116,-4826
117,2038
118,-4819
119,-795
120,366
121,844
122,1968
123,-1367
124,-3107
125,1366
126,-1464
127,167
128,853
129,1262
130,-1901
131,-4995
132,-2476
133,388
134,-1144
135,1806
136,-213
137,1297
138,-3480
139,3912
140,-3244
141,3458
142,5836
143,466
144,-426
145,200
146,1593
147,2440
148,-4142
149,-467
150,-2314
151,-876
152,-902
153,78
154,-2613
155,3258
156,-2151
157,402
158,1088
159,-729
160,-1175
161,1190
162,-2614
163,1807
164,-2685
165,-5514
166,-2559
167,-804
168,151
169,1241
170,-183
171,1003
172,-1138
173,1145
174,2854
175,-431
176,1088
177,-1465
178,-1474
179,1826
180,-183
181,-2012
182,224
183,-4154
184,-2103
185,412
186,733
187,-1956
188,2718
189,-3773
190,-7776
191,-2560
192,943
193,-1859
194,1426
195,2892
196,-4354
197,-3966
198,-913
199,-317
200,-3021
201,2068
202,263
203,-1775
204,-524
205,-690
206,-2432
207,1122
208,-234
209,634
