0,-9239.75
1,-5676.5
2,-6433.75
3,-8687.75
4,-10074.5
5,-6055.0
6,-6234.5
7,-7884.75
8,-10190.5
9,-13348.25
10,-9305.25
11,-7762.75
12,-10399.5
13,-6369.25
14,-12701.5
15,-12192.25
16,-8262.0
17,-5834.5
18,-9924.75
19,-8403.5
20,-12511.75
21,-10904.75
22,-7378.0
23,-9389.5
24,-10580.75
25,-9985.5
26,-8977.0
27,-8696.5
28,-6155.0
29,-8264.25
30,-8031.5
31,-10942.0
32,-9975.25
33,-9665.75
34,-9303.25
35,-8732.5
36,-8563.5
37,-5016.75
38,-5138.0
39,-7220.5
40,-7465.0
41,-8217.5
42,-5761.0
43,-7287.25
44,-9809.0
45,-9632.5
46,-9653.75
47,-7148.5
48,-8453.0
49,-7119.75
50,-9566.25
51,-9455.25
52,-5210.5
53,-4822.5
54,-11025.5
55,-6427.0
56,-7009.5
57,-4130.0
58,-5859.25
59,-5272.25
60,-8227.0
61,-10438.25
62,-5974.5
63,-16190.25
64,-10887.75
65,-6049.75
66,-3451.25
67,-6063.75
68,-2994.5
69,-7953.5
70,-5569.75
71,-8854.5
72,-5680.25
73,-5879.0
74,-6401.0
75,-8200.75
76,-6328.0
77,-6539.75
78,-4717.75
79,-4244.5
80,-3854.0
81,-8743.75
82,-10174.5
83,-10243.5
84,-6524.25
85,-4264.5
86,-2655.25
87,-7689.5
88,-5913.5
89,-5238.75
90,-6365.25
91,-8844.0
92,-7691.25
93,-6824.75
94,-6310.5
95,-8080.25
96,-4772.0
97,-5003.0
98,-7260.0
99,-3914.5
100,-5991.25
101,-5916.75
102,-6328.75
103,-5250.75
104,-7986.5
105,-4123.75
106,-5624.75
107,-6032.5
108,-8239.25
109,-5523.0
110,-5583.75
111,-3285.25
112,-3769.25
113,-3779.0
114,-1863.0
115,-3568.5
116,-6943.0
117,-3128.75
118,-2771.25
119,-3892.5
120,-5909.75
121,-6427.75
122,-2157.75
123,-5013.0
124,-7969.0
125,-5597.0
126,-7117.75
127,-7792.5
128,333.25
129,-4715.0
130,-8576.25
131,-6345.75
132,-2675.5
133,-5601.25
134,-1959.25
135,-4493.0
136,-5217.25
137,-4556.0
138,-2679.75
139,-3028.75
140,-2680.75
141,-7835.75
142,-2328.0
143,-5354.25
144,-5766.0
145,-4572.75
146,-2644.0
147,-4894.75
148,-3282.5
149,-1834.5
150,-6572.75
151,-2498.5
152,-2139.25
153,-3246.0
154,-4739.75
155,-2016.0
156,-3039.25
157,-3255.25
158,-4819.5
159,-900.0
160,-1898.0
161,-2447.25
162,-3602.75
163,1741.0
164,-594.0
165,-6438.25
166,-4345.25
167,-1297.75
168,-3624.75
169,-473.75
170,-5092.25
171,-2631.25
172,-3456.25
173,-4457.25
174,-1979.25
175,-1754.0
176,-1313.75
177,-658.25
178,-802.0
179,-3797.0
180,-4660.75
181,-421.75
182,-2599.75
183,-8340.25
184,-2836.5
185,-943.75
186,-2319.25
187,-2868.5
188,-1431.0
189,-4742.25
190,136.0
191,-290.0
192,-2742.75
193,-552.25
194,-2451.0
195,-1210.0
196,-85.5
197,-2065.5
198,-122.25
199,-4419.0
200,-3505.75
201,-218.75
202,-2650.0
203,-2744.5
204,-3862.5
205,257.25
206,-2663.25
207,278.0
208,-3289.5
209,-4008.0
210,-2866.25
211,-2137.0
212,-94.0
213,-3206.75
214,-2213.25
215,-1353.5
216,-4220.5
217,-7232.25
218,-5199.0
219,1382.25
220,-2652.0
221,1272.0
222,-2984.0
223,100.5
224,895.75
225,-1764.5
226,-1484.5
227,-1400.75
228,-2241.0
229,-5462.0
230,-1305.75
231,-3417.0
232,-1405.5
233,391.75
234,-2063.0
235,-853.5
236,-3109.75
237,-1498.5
238,-3316.5
239,-1355.0
240,-6840.25
241,-691.5
242,-969.0
243,-4116.5
244,644.0
245,-8520.75
246,-1007.75
247,-2211.5
248,-7990.25
249,1390.5
250,-2534.25
251,-4599.0
252,133.0
253,-2267.25
254,-3033.0
255,-9283.0
256,-1472.75
257,-8352.5
258,-6022.25
259,-2960.25
260,-6034.75
261,-10580.5
262,1192.75
263,-8061.0
264,-4703.75
265,-7242.75
266,-2902.75
267,-1406.0
268,-2753.0
269,-970.0
270,-3656.0
271,-3143.75
272,-1208.0
273,-9698.75
274,970.25
275,1077.0
276,-1640.0
277,1582.0
278,-974.25
279,-4798.0
280,-1482.0
281,57.0
282,-137.25
283,-1608.25
284,-4041.0
285,-7622.75
286,-236.25
287,1486.5
288,-1825.0
289,-1154.0
290,-4498.0
291,-3872.75
292,-6916.75
293,-6284.75
294,-364.25
295,-637.25
296,-1273.75
297,-5580.25
298,2741.0
299,1773.0
300,-1267.25
301,-5945.75
302,1143.75
303,-9633.5
304,-2764.75
305,-2731.75
306,1418.25
307,1846.75
308,-7511.25
309,-1099.75
310,-2134.75
311,-3714.0
312,-5733.5
313,-459.75
314,-7890.5
315,1185.25
316,-87.0
317,-1814.0
318,-106.25
319,-384.5
320,-1526.5
321,-322.0
322,-1453.25
323,-9556.5
324,-3292.5
325,-5585.25
326,-4540.0
327,725.75
328,418.5
329,905.75
330,741.75
331,-5796.75
332,-1007.75
333,601.5
334,-5432.75
335,-439.75
336,-8401.0
337,-8867.25
338,-6011.25
339,-14485.75
340,-5731.25
341,3725.75
342,-7437.0
343,-18345.5
344,-1590.75
345,888.5
346,974.25
347,2439.75
348,-8186.0
349,-3131.25
350,-12143.75
351,-5128.5
352,-555.25
353,-9131.5
354,-2785.5
355,1442.75
356,-5125.75
357,-3832.0
358,-3300.25
359,-570.5
360,-244.5
361,1105.75
362,448.25
363,-1107.25
364,-2417.5
365,-468.0
366,-3154.25
367,44.0
368,-250.5
369,-1262.25
370,361.5
371,-1026.5
372,-778.75
