0,-10610
1,-8106
2,-13214
3,-12222
4,-12983
5,-11747
6,-9602
7,-10619
8,-11143
9,-8774
10,-9134
11,-9964
12,-10992
13,-10219
14,-7029
15,-7956
16,-12640
17,-11176
18,-6934
19,-7516
20,-11572
21,-9307
22,-12916
23,-9096
24,-11240
25,-11468
26,-14782
27,-12196
28,-13340
29,-11148
30,-12498
31,-9256
32,-10698
33,-9030
34,-12362
35,-10359
36,-12815
37,-9329
38,-10242
39,-7179
40,-12165
41,-9612
42,-8611
43,-8371
44,-8486
45,-9673
46,-11974
47,-10700
48,-8886
49,-11242
50,-10545
51,-7587
52,-11961
53,-12701
54,-14377
55,-9682
56,-10009
57,-12021
58,-9142
59,-7723
60,-10517
61,-5415
62,-10227
63,-11390
64,-11699
65,-9374
66,-5601
67,-8805
68,-7057
69,-9885
70,-6504
71,-8850
72,-8605
73,-10062
74,-11198
75,-9611
76,-10836
77,-9736
78,-9490
79,-9966
80,-10643
81,-12163
82,-5843
83,-8097
84,-6433
85,-5962
86,-7798
87,-10385
88,-8488
89,-4622
90,-13360
91,-10055
92,-9496
93,-9764
94,-9998
95,-8420
96,-6001
97,-4262
98,-11780
99,-8742
100,-10712
101,-9726
102,-12189
103,-8780
104,-8655
105,-8162
106,-7057
107,-7668
108,-8564
109,-3049
110,-3422
111,-7554
112,-7306
113,-11737
114,-7470
115,-9835
116,-10907
117,-10631
118,-7658
119,-8394
120,-6912
121,-6946
122,-10420
123,-9022
124,-12442
125,-9935
126,-7068
127,-6185
128,-6740
129,-11314
130,-9774
131,-7553
132,-8730
133,-12517
134,-10806
135,-10499
136,-7265
137,-9591
138,-11910
139,-10347
140,-5824
141,-12055
142,-9290
143,-10546
144,-12716
145,-5806
146,-9492
147,-11559
148,-9623
149,-10928
150,-9953
151,-6606
152,-10331
153,-10276
154,-8232
155,-10133
156,-9649
157,-10108
158,-8690
159,-13543
160,-12964
161,-5344
162,-9382
163,-6692
164,-8093
165,-8919
166,-9993
167,-10215
168,-7456
169,-4881
170,-8781
171,-6477
172,-11162
173,-10328
174,-7679
175,-7933
176,-11365
177,-10478
178,-5090
179,-9244
180,-7580
181,-6959
182,-7964
183,-8630
184,-7665
185,-6905
186,-13413
187,-7863
188,-11048
189,-8552
190,-8771
191,-10443
192,-11310
193,-8537
194,-7404
195,-11122
196,-8140
197,-7849
198,-7709
199,-5054
200,-9485
201,-8082
202,-7873
203,-7597
204,-7186
205,-13813
206,-9180
207,-6998
208,-4040
209,-10111
210,-9806
211,-5582
212,-10099
213,-9328
214,-9366
215,-6080
216,-11785
217,-9584
218,-9640
219,-2660
220,-5102
221,-9866
222,-5725
223,-12804
224,-9645
225,-9198
226,-6954
227,-11567
228,-7219
229,-8301
230,-6758
231,-9485
232,-8136
233,-9764
234,-7265
235,-3594
236,-11737
237,-6917
238,-5881
239,-9101
240,-9048
241,-6714
242,-4020
243,-6161
244,-9928
245,-11886
246,-6296
247,-4014
248,-5425
249,-6468
250,-9355
251,-3316
252,-9673
253,-8303
254,-9465
255,-11232
256,-12045
257,-5220
258,-8806
259,-9260
260,-3243
261,-2577
262,-6458
263,-9032
264,-8274
265,-6931
266,-7377
267,-10588
268,-9264
269,-8121
270,-6272
271,-6376
272,-8208
273,-5711
274,-9043
275,-4531
276,-9933
277,-6537
278,-5597
279,-6275
280,-5039
281,-5987
282,-4660
283,-4850
284,-7700
285,-8945
286,-8478
287,-2453
288,-3478
289,-5354
290,-5127
291,-6503
292,-7654
293,-7311
294,-4364
295,-10578
296,-7553
297,-7144
298,-4318
299,-10212
300,-6577
301,-1842
302,-5323
303,-4343
304,-9244
305,-9050
306,-5186
307,-8836
308,-6198
309,-4426
310,-5690
311,-7101
312,-6706
313,-5628
314,-6780
315,-6176
316,-6163
317,-4674
318,-4861
319,-9167
320,-9079
321,-8202
322,-7268
323,-7482
324,-8569
325,-8600
326,-9729
327,-7678
328,-6427
329,-5114
330,-9313
331,-9170
332,-4099
333,-7627
334,-8201
335,-9061
336,-6480
337,-3582
338,-4433
339,-4693
340,-6680
341,-7398
342,-7392
343,-5952
344,-9741
345,-4596
346,-5827
347,-5723
348,-2522
349,-5593
350,-5144
351,-6425
352,-6152
353,-5278
354,-4558
355,-7000
356,-5424
357,-6694
358,-9176
359,-10291
360,-10274
361,-5855
362,-8377
363,-6589
364,-2047
365,-2097
366,-4602
367,-10162
368,-9760
369,-4942
370,-6552
371,-8530
372,-9215
373,-3566
374,-8593
375,-3721
376,-2557
377,-6305
378,-4076
379,-4239
380,-2609
381,-8119
382,-11924
383,-6671
384,-4325
385,-3968
386,-10206
387,-7848
388,-2729
389,-7831
390,-5526
391,-4767
392,-2739
393,-8203
394,-11114
395,-4172
396,-5476
397,-4803
398,-6525
399,-6071
400,-6308
401,-7045
402,-5495
403,-7270
404,-7874
405,-5081
406,-4711
407,-4350
408,-10871
409,-5039
410,-5490
411,-7366
412,-10344
413,-4431
414,-7172
415,-4173
416,-5197
417,-5755
418,-8212
419,-1737
420,-7015
421,-4572
422,-4373
423,-7576
424,-7335
425,-7442
426,-6092
427,-7677
428,-4061
429,-5828
430,-9193
431,-8596
432,-4053
433,-9339
434,-6622
435,-7142
436,129
437,-4671
438,-7571
439,-6398
440,-6723
441,-6086
442,-35
443,-6196
444,-7452
445,-6792
446,-8025
447,-6957
448,-1629
449,-7491
450,-7215
451,-6233
452,-6323
453,-4837
454,-5462
455,-3547
456,-5264
457,-5220
458,-5284
459,-6267
460,-7885
461,-7010
462,-9434
463,-6282
464,-5549
465,-5460
466,-4565
467,-4643
468,-1434
469,-4556
470,-971
471,-6125
472,-11057
473,-10009
474,-5339
475,-2385
476,-5049
477,-3205
478,-8728
479,-5088
480,-5302
481,-5077
482,-4033
483,-2708
484,-5521
485,-4479
486,-4907
487,-5066
488,-7506
489,-5202
490,-7174
491,-5165
492,-5126
493,-2571
494,-5936
495,-4704
496,-2790
497,-7090
498,-5221
499,-6395
500,-8513
501,-4236
502,-3348
503,-6222
504,-7025
505,-5546
506,-6196
507,-6941
508,-4276
509,-5920
510,-2714
511,-1369
512,-2400
513,-6923
514,-3398
515,-2319
516,-2950
517,-6385
518,-6297
519,-1076
520,-6253
521,-5750
522,-7889
523,-5353
524,-3527
525,-1902
526,-5708
527,-6708
528,-3566
529,-3343
530,-6605
531,-4944
532,-3146
533,-8189
534,-6207
535,-3242
536,-4398
537,-6092
538,-6483
539,-6688
540,-4343
541,-315
542,-4338
543,-3122
544,-3635
545,-4149
546,-2507
547,-1202
548,-2774
549,-2312
550,-6468
551,-9466
552,-5802
553,-6757
554,-5106
555,-5566
556,-3083
557,581
558,-1334
559,-4468
560,-6875
561,-4698
562,-4989
563,-5626
564,-4837
565,-4075
566,-4014
567,-3982
568,-2053
569,-1516
570,-3413
571,-4099
572,-6157
573,-1588
574,-8955
575,-9983
576,-3797
577,262
578,-4961
579,-3605
580,-6449
581,-3970
582,-5988
583,-3724
584,-6207
585,-5787
586,-10040
587,-465
588,-4388
589,-4601
590,-4685
591,-1823
592,-4269
593,-2888
594,-558
595,1809
596,-2458
597,-3659
598,-4671
599,-11560
600,-3970
601,-3779
602,-4976
603,-6450
604,-3288
605,-3588
606,-445
607,-6625
608,-1288
609,-1496
610,-2830
611,-5451
612,-2723
613,2081
614,-2499
615,-7291
616,-4249
617,-4271
618,-3127
619,-1751
620,-2611
621,-4539
622,-4126
623,-1332
624,-5394
625,-4216
626,-2818
627,-8676
628,-3704
629,-1308
630,-5882
631,214
632,-5173
633,-301
634,-3361
635,-2493
636,-3278
637,-2839
638,-7436
639,-3780
640,-3268
641,-759
642,-2960
643,-5232
644,-577
645,-3354
646,-2320
647,-6727
648,-2951
649,-7379
650,-2352
651,-4037
652,-5292
653,-2413
654,-6500
655,-5487
656,-1202
657,-1327
658,32
659,-3107
660,-1514
661,-3270
662,-2273
663,-4835
664,-2592
665,-3120
666,-4530
667,-3391
668,-2155
669,-4228
670,-848
671,-750
672,-1554
673,-3152
674,-4488
675,375
676,-2803
677,-2926
678,-5243
679,-2941
680,-4693
681,-5705
682,-2529
683,-3393
684,531
685,-8249
686,-1574
687,-1919
688,-6298
689,1763
690,-4217
691,-4338
692,-7252
693,-4632
694,-4780
695,-2171
696,-2968
697,1089
698,-4091
699,-5007
700,-2432
701,-861
702,-1818
703,-2519
704,394
705,-7982
706,-2839
707,-2962
708,-3332
709,-3664
710,-1107
711,-2341
712,-1956
713,-3737
714,-2026
715,-4179
716,937
717,-4433
718,1294
719,-682
720,-3225
721,-2966
722,-5511
723,-2265
