0,-4059.25
1,701.5
2,505.75
3,-3702.0
4,403.75
5,1951.25
6,4024.75
7,1795.5
8,-674.0
9,-1535.75
10,332.0
11,-297.25
12,-2900.5
13,-275.75
14,1717.75
15,-745.5
16,1125.25
17,2989.25
18,-3794.75
19,4136.5
20,-69.0
21,1134.75
22,3253.5
23,622.25
24,2121.25
25,7.5
26,-225.5
27,3909.25
28,1974.75
29,1902.0
30,442.25
31,958.25
32,5.75
33,990.25
34,261.75
35,2596.75
36,3578.5
37,3318.25
38,4927.75
39,3105.25
40,3066.0
41,-468.5
42,-1519.0
43,3274.75
44,3578.5
45,2686.25
46,-869.5
47,-1290.5
48,2347.75
49,-124.5
50,2020.5
51,4317.25
52,-243.25
53,3800.5
54,3191.75
55,4427.25
56,2960.25
57,-2347.0
58,3153.0
59,-2723.5
60,163.0
61,-2006.25
62,4024.75
63,-352.25
64,2592.25
65,471.25
66,669.5
67,3397.25
68,-5593.0
69,6098.25
70,3570.5
71,-357.75
72,-1918.75
73,-1739.0
74,1856.5
75,4659.75
76,5318.75
77,2590.5
78,657.0
79,-599.75
80,1837.25
81,4727.0
82,3453.25
83,-2211.25
84,2250.25
85,3253.25
86,3266.75
87,2646.5
88,3536.5
89,2094.25
90,3185.25
91,415.25
92,-607.25
93,675.0
94,-2589.0
95,-155.0
96,2528.75
97,-856.0
98,-1725.5
99,1409.25
100,1115.0
101,3175.5
102,-243.75
103,239.0
104,-2730.5
105,4096.25
106,-1114.25
107,2568.0
108,1665.5
109,-3388.0
110,-1509.0
111,3001.75
112,1139.5
113,2532.0
114,-3061.0
115,3773.75
116,-1907.75
117,2017.25
118,3380.25
119,5633.75
120,2900.25
121,-964.0
122,1999.75
123,1273.5
124,3141.5
125,2006.0
126,-1079.25
127,3044.75
128,5027.75
129,5037.75
130,4219.75
131,-1534.25
132,-3381.75
133,2798.0
134,2699.25
135,-1363.0
136,2782.0
137,3373.0
138,6689.25
139,-1211.25
140,4138.0
141,-26.5
142,2593.5
143,1347.0
144,4359.0
145,-999.75
146,5224.5
147,4490.5
148,1196.75
149,-1042.5
150,5344.5
151,4830.5
152,-209.5
153,-168.75
154,-994.25
155,617.0
