0,4334.0
1,-1856.0
2,-1652.0
3,371.25
4,-2627.0
5,3524.5
6,-3364.75
7,1923.75
8,3963.0
9,827.5
10,3247.75
11,-1207.0
12,1811.0
13,3104.75
14,5344.5
15,-344.0
16,3790.0
17,-2205.25
18,1369.5
19,-3236.25
20,-3281.5
21,349.0
22,4837.0
23,1312.25
24,4147.0
25,2509.75
26,-271.5
27,1854.75
28,2753.25
29,-2390.5
30,-1159.5
31,551.75
32,3317.75
33,4296.5
34,868.75
35,-202.25
36,-2767.75
37,-1662.0
38,4083.75
39,-129.75
40,-3696.0
41,3669.0
42,-1037.5
43,1904.5
44,3183.0
45,-2996.75
46,1396.25
47,2864.25
48,2701.5
49,-1545.5
50,-3200.75
51,-2830.75
52,2679.0
53,4523.0
54,-1163.5
55,3420.5
56,3089.75
57,2999.0
58,-226.75
59,-2839.5
60,2372.75
61,-1952.0
62,-1034.25
63,-873.0
64,2509.25
65,1575.25
66,2707.75
67,-1279.0
68,308.0
69,3699.0
70,1441.75
71,2773.5
72,2757.0
73,-244.5
74,5014.0
75,2177.0
76,3142.0
77,3187.5
78,-4016.75
79,964.25
80,3789.0
81,1413.5
82,1028.0
83,1869.25
84,-1040.75
85,2402.75
86,-2373.0
87,4925.5
88,3634.0
89,-5867.5
90,3755.75
91,1205.25
92,-170.25
93,1854.25
94,-2816.0
95,541.0
96,2978.0
97,2249.75
98,4142.25
99,529.5
100,2998.25
101,-6692.5
102,74.5
103,3896.25
104,1754.25
105,-1215.25
106,4012.0
107,1664.75
108,4874.75
109,2850.25
110,-644.25
111,3573.0
112,2352.25
113,1995.0
114,4605.0
115,-2164.75
116,3074.0
117,2783.25
118,3424.75
119,3834.5
120,1986.5
121,4717.0
122,3501.75
123,1724.75
124,-2395.0
125,2588.25
126,4121.75
127,-1038.25
128,2971.5
129,117.0
130,1818.0
131,910.0
132,4849.0
133,-5942.75
134,1966.75
135,3406.5
136,3107.75
137,908.5
138,2998.75
139,903.5
140,3617.25
141,-395.5
142,3221.5
143,3971.0
144,1585.0
145,2995.25
146,3732.75
147,2075.75
148,2908.0
149,3647.0
150,-1130.75
151,166.75
152,2859.5
