0,-6939.25
1,-8892.25
2,-5142.0
3,-11061.0
4,-11152.25
5,-9654.0
6,-6663.25
7,-6013.75
8,-8359.5
9,-7665.75
10,-8897.75
11,-9638.75
12,-8607.75
13,-11820.5
14,-8037.0
15,-10236.5
16,-12538.5
17,-10050.0
18,-8270.75
19,-10530.75
20,-10598.0
21,-9424.75
22,-7763.5
23,-8242.25
24,-10382.75
25,-11243.25
26,-10239.75
27,-11538.75
28,-9183.0
29,-12032.5
30,-9224.75
31,-8366.0
32,-3816.75
33,-10829.0
34,-9043.0
35,-10030.25
36,-10865.25
37,-8999.75
38,-11513.0
39,-6173.0
40,-10552.5
41,-1591.75
42,-9190.75
43,-7908.75
44,-6421.75
45,-8052.5
46,-4684.5
47,-5626.0
48,-5011.25
49,-6802.5
50,-8567.25
51,-9923.0
52,-5074.5
53,-4504.0
54,-12061.5
55,-11333.75
56,-11249.75
57,-8442.0
58,-8879.25
59,-7519.0
60,-9345.5
61,-7430.5
62,-8919.0
63,-7304.0
64,-4206.5
65,-7464.5
66,-8925.75
67,-4531.25
68,-9834.5
69,-7152.0
70,-13100.25
71,-8952.0
72,-9508.25
73,-10503.5
74,-11083.5
75,-6366.75
76,-6022.0
77,-7439.0
78,-8679.75
79,-7945.75
80,-8276.75
81,-9057.75
82,-7708.25
83,-7546.0
84,-5915.25
85,-7389.25
86,-7701.5
87,-7747.0
88,-10395.75
89,-6933.75
90,-9323.75
91,-4914.0
92,-7562.5
93,-8655.0
94,-10169.0
95,-11041.25
96,-8168.75
97,-6516.25
98,-7633.0
99,-7526.0
100,-6624.0
101,-8987.0
102,-12293.25
103,-6443.5
104,-8339.75
105,-8252.75
106,-5890.25
107,-7399.75
108,-9583.25
109,-8355.5
110,-8424.0
111,-7115.25
112,-10166.75
113,-9871.0
114,-8352.75
115,-2123.25
116,-10504.5
117,-8926.25
118,-5505.5
119,-10028.75
120,-10007.25
121,-7749.5
122,-6126.5
123,-5197.75
124,-7129.75
125,-8615.25
126,-6535.75
127,-9110.25
128,-7074.0
129,-9007.75
130,-7579.25
131,-6194.25
132,-9009.0
133,-4958.5
134,-7062.5
135,-9462.0
136,-4307.5
137,-8790.25
138,-4632.5
139,-7334.25
140,-12798.25
141,-4335.5
142,-9071.5
143,-8238.5
144,-8849.0
145,-7799.0
146,-6164.75
147,-5192.75
148,-3672.25
149,-13111.25
150,-9472.75
151,-4705.25
152,-4624.0
153,-5288.25
154,-10004.5
155,-7167.5
156,-7432.25
157,-4276.25
158,-6150.5
159,-4899.0
160,-6129.25
161,-6405.0
162,-7740.5
163,-8457.75
164,-8736.75
165,-6741.0
166,-6946.5
167,-4889.75
168,-6213.25
169,-8647.0
170,-6705.5
171,-7271.75
172,-6257.5
173,-5651.75
174,-6149.5
175,-7176.25
176,-8047.0
177,-6167.0
178,-8566.25
179,-4343.75
180,-5317.25
181,-8207.75
182,-8914.5
183,-10814.5
184,-4353.0
185,-4898.5
186,-6608.5
187,-10044.0
188,-7549.75
189,-8905.25
190,-9696.25
191,-2774.75
192,-5896.25
193,-8195.25
194,-6869.25
195,-6411.75
196,-7275.0
197,-6363.5
198,-4896.0
199,-6462.25
200,-6928.0
201,-9206.75
202,-6073.25
203,-6098.5
204,-4456.5
205,-5173.0
206,-6248.0
207,-7450.25
208,-4330.0
209,-4502.25
210,-6752.5
211,-4725.0
212,-8069.25
213,-7389.0
214,-4810.5
215,-4633.75
216,-6948.25
217,-6704.5
218,-8151.25
219,-5542.25
220,-4689.5
221,-5096.5
222,-9490.75
223,-3470.5
224,-5515.5
225,-5063.0
226,-4736.0
227,-5272.5
228,-7045.25
229,-5297.5
230,-5272.0
231,-6869.25
232,-6220.75
233,-5811.0
234,-8079.0
235,-4401.0
236,-5185.0
237,-6596.5
238,-3786.5
239,-5795.0
240,-4191.25
241,-3373.75
242,-3839.25
243,-4695.5
244,-10907.25
245,-5711.75
246,-5917.0
247,-7221.75
248,-6507.5
249,-7002.25
250,-3345.75
251,-3330.75
252,-4431.5
253,-7295.25
254,-6275.5
255,-7419.5
256,-4836.5
257,-6616.5
258,-7844.0
259,-6854.75
260,-4925.25
261,-5140.25
262,-5319.25
263,-4362.25
264,-4973.25
265,-2510.25
266,-4310.5
267,-6008.25
268,-4567.5
269,-6147.75
270,-6168.5
271,-3237.25
272,-5712.0
273,-3848.5
274,-4382.25
275,-11166.25
276,-6227.0
277,-3876.5
278,-4673.0
279,-5291.75
280,-5908.75
281,-6252.25
282,-6000.0
283,-4072.75
284,-2666.5
285,-5272.75
286,-5249.75
287,-7054.75
288,-5262.25
289,-3192.5
290,-6624.5
291,-6428.0
292,-4907.5
293,-6404.75
294,-5056.0
295,-6100.0
296,-3364.75
297,-5924.25
298,-9160.0
299,-7189.25
300,-7218.5
301,-7056.25
302,-5743.5
303,-5196.75
304,-8139.0
305,-5564.75
306,-5701.5
307,-6727.25
308,-3355.5
309,-3872.25
310,-5668.5
311,-4931.75
312,-4992.5
313,-5989.75
314,-6089.0
315,-7002.5
316,-5417.0
317,-6070.75
318,-7397.5
319,-4520.5
320,-6717.0
321,-5181.5
322,-5018.0
323,-4036.75
324,-5244.25
325,-4520.75
326,-6135.5
327,-6490.5
328,-4658.5
329,-4731.75
330,-4751.25
331,-6306.5
332,-3689.25
333,-6649.0
334,-3658.75
335,-3481.25
336,-5825.25
337,-5438.0
338,-5334.75
339,-4837.0
340,-6112.5
341,-5098.75
342,-4321.5
343,-6933.5
344,-4144.25
345,-4597.25
346,-5859.75
347,-6849.25
348,-5062.75
349,-4390.5
350,-6381.75
351,-5336.25
352,-6030.0
353,-5724.0
354,-3855.75
355,-10100.75
356,-6239.25
357,-3846.5
358,-6588.5
359,-6191.0
360,-5437.5
361,-4719.5
362,-5775.5
363,-5869.25
364,-6214.0
365,-3944.0
366,-4586.0
367,-4532.75
368,-4927.75
369,-5692.0
370,-7487.25
371,-5282.25
372,-5316.25
373,-5617.5
374,-5305.75
375,-5665.5
376,-4198.5
377,-8757.25
378,-8809.5
379,-5365.75
380,-7761.25
381,-4160.0
382,-4687.75
383,-8481.75
384,-2260.0
385,-7286.25
386,-4418.25
387,-4911.75
388,-11026.0
389,-10747.25
390,-5031.5
391,-6046.5
392,-3611.75
393,-10857.0
394,-7074.5
395,-4648.75
396,-7675.5
397,-3290.5
398,-3522.25
399,-5381.25
400,-4506.5
401,-4530.5
402,-15063.0
403,-4407.5
404,-6352.5
405,-10542.25
406,-4679.0
407,-4357.0
408,-5935.75
409,-5718.75
410,-6308.75
411,-3284.25
412,-6025.0
413,-6065.75
414,-8829.75
415,-12554.25
416,-9226.25
417,-10498.75
418,-6329.75
419,-7951.25
420,-10581.0
421,-5435.25
422,-8710.25
423,-7750.25
424,-8630.5
425,-4325.75
426,-7354.5
427,-14575.75
428,-6945.25
429,-5632.5
430,-7823.5
431,-13989.25
432,-6057.5
433,-10710.25
434,-18099.5
435,-8803.5
436,-4605.5
437,-9625.0
438,-6841.25
439,-10446.0
440,-10752.25
441,-13260.5
442,-10521.0
443,-6046.5
444,-4694.5
445,-18003.0
446,-10623.75
447,-4743.25
448,-6501.5
449,-8466.0
450,-11058.75
451,-4610.75
452,-8483.0
453,-11533.25
454,-16929.5
455,-8376.25
456,-15465.75
457,-10207.75
458,-7490.25
459,-4099.0
460,-15151.5
461,-12095.25
462,-11233.75
